0,0,0,0,0,0,60+,No delay,IAR
4.7437e-05,3.6992e-05,4.3814e-05,4.7533e-05,5.0811e-05,5.9626e-05,60+,No delay,IAR
4.7786e-05,3.7265e-05,4.4135e-05,4.7882e-05,5.1185e-05,6.0065e-05,60+,No delay,IAR
0.00010329,8.0729e-05,9.5209e-05,0.00010341,0.00011059,0.00012982,60+,No delay,IAR
0.00034793,0.0002725,0.00032018,0.00034803,0.00037262,0.00043731,60+,No delay,IAR
0.0011567,0.00090684,0.001065,0.0011557,0.0012396,0.0014539,60+,No delay,IAR
0.012466,0.0097531,0.011494,0.012446,0.013354,0.015697,60+,No delay,IAR
0.056678,0.044647,0.05246,0.056484,0.060647,0.071068,60+,No delay,IAR
0.15646,0.12495,0.14546,0.156,0.16686,0.19362,60+,No delay,IAR
0.29602,0.24132,0.27693,0.2957,0.31404,0.35889,60+,No delay,IAR
0.35258,0.2901,0.33076,0.35297,0.37321,0.42365,60+,No delay,IAR
0.37213,0.30688,0.34946,0.37261,0.39369,0.44571,60+,No delay,IAR
0.38369,0.31684,0.36055,0.38412,0.40573,0.45868,60+,No delay,IAR
0.39155,0.32363,0.36811,0.39202,0.41377,0.46746,60+,No delay,IAR
0.39527,0.32686,0.3717,0.39577,0.41757,0.47161,60+,No delay,IAR
0.39738,0.32869,0.37375,0.3979,0.41978,0.47395,60+,No delay,IAR
0.39862,0.32977,0.37497,0.39915,0.42108,0.47533,60+,No delay,IAR
0.39934,0.3304,0.37568,0.39987,0.42183,0.47612,60+,No delay,IAR
0.39983,0.33083,0.37616,0.40036,0.42234,0.47666,60+,No delay,IAR
0.40032,0.33126,0.37664,0.40086,0.42286,0.4772,60+,No delay,IAR
0.4007,0.33159,0.37702,0.40124,0.42326,0.47763,60+,No delay,IAR
0.40096,0.33181,0.37727,0.4015,0.42353,0.47791,60+,No delay,IAR
0.40135,0.33215,0.37766,0.4019,0.42393,0.47834,60+,No delay,IAR
0.40241,0.33308,0.37872,0.40297,0.42505,0.47951,60+,No delay,IAR
0.40414,0.33459,0.38043,0.4047,0.42686,0.48142,60+,No delay,IAR
0.40723,0.33729,0.38351,0.40782,0.4301,0.48482,60+,No delay,IAR
0.41083,0.34044,0.38709,0.41144,0.43382,0.48877,60+,No delay,IAR
0.41429,0.34348,0.39056,0.41502,0.43735,0.49257,60+,No delay,IAR
0.41872,0.34739,0.39494,0.4194,0.44177,0.49742,60+,No delay,IAR
0.42579,0.35366,0.40145,0.42651,0.44861,0.50514,60+,No delay,IAR
0.43335,0.36034,0.40825,0.43414,0.45619,0.51336,60+,No delay,IAR
0.4345,0.36134,0.40928,0.43533,0.45738,0.51462,60+,No delay,IAR
